"sales_key","sale_id","sale_date","store_id","product_id","customer_id","quantity","unit_price","total_amount","source_system","created_at"
"12725","ORD10020","2024-06-11","STORE02","PROD1107","CUST008",2,"59.99","119.98","CSV","2025-08-21 10:11:28.872436"
"12726","ORD10021","2024-07-19","STORE04","PROD1105","CUST003",1,"129.99","129.99","CSV","2025-08-21 10:11:28.872436"
"12727","ORD10022","2024-05-17","STORE03","PROD1113","CUST007",1,"52.00","52.00","CSV","2025-08-21 10:11:28.872436"
"12728","ORD10023","2024-06-28","STORE01","PROD1108","CUST001",1,"79.99","79.99","CSV","2025-08-21 10:11:28.872436"
"12729","ORD10024","2024-07-05","STORE05","PROD1111","CUST005",2,"39.99","79.98","CSV","2025-08-21 10:11:28.872436"
"12730","ORD10025","2024-05-28","STORE02","PROD1103","CUST009",1,"129.99","129.99","CSV","2025-08-21 10:11:28.872436"
"12731","ORD10026","2024-06-14","STORE04","PROD1116","CUST002",3,"44.99","134.97","CSV","2025-08-21 10:11:28.872436"
"12732","ORD10027","2024-07-21","STORE03","PROD1112","CUST010",1,"49.99","49.99","CSV","2025-08-21 10:11:28.872436"
"12733","ORD10028","2024-05-21","STORE01","PROD1119","CUST004",1,"74.99","74.99","CSV","2025-08-21 10:11:28.872436"
"12734","ORD10029","2024-06-30","STORE05","PROD1114","CUST006",1,"129.99","129.99","CSV","2025-08-21 10:11:28.872436"
"12735","ORD1003","2024-07-18",NULL,"PROD001","CUST003",1,"999.00","999.00","JSON","2025-08-21 10:11:28.872436"
"12736","ORD1003","2024-07-18",NULL,"PROD0010","CUST003",1,"159.00","159.00","JSON","2025-08-21 10:11:28.872436"
"12737","ORD1003","2024-07-18",NULL,"PROD006","CUST003",1,"398.00","398.00","JSON","2025-08-21 10:11:28.872436"
"12738","ORD10030","2024-07-09","STORE02","PROD1106","CUST008",1,"699.00","699.00","CSV","2025-08-21 10:11:28.872436"
"12739","ORD10031","2024-05-31","STORE04","PROD1109","CUST003",1,"34.99","34.99","CSV","2025-08-21 10:11:28.872436"
"12740","ORD10032","2024-06-08","STORE03","PROD1118","CUST007",1,"349.99","349.99","CSV","2025-08-21 10:11:28.872436"
"12741","ORD10033","2024-07-16","STORE01","PROD1120","CUST001",2,"69.99","139.98","CSV","2025-08-21 10:11:28.872436"
"12742","ORD10034","2024-05-23","STORE05","PROD1104","CUST005",1,"12.99","12.99","CSV","2025-08-21 10:11:28.872436"
"12743","ORD10035","2024-06-15","STORE02","PROD1115","CUST009",1,"229.99","229.99","CSV","2025-08-21 10:11:28.872436"
"12744","ORD10036","2024-07-04","STORE04","PROD1117","CUST002",1,"99.99","99.99","CSV","2025-08-21 10:11:28.872436"
"12745","ORD10037","2024-05-26","STORE03","PROD1101","CUST010",1,"1999.00","1999.00","CSV","2025-08-21 10:11:28.872436"
"12746","ORD10038","2024-06-22","STORE01","PROD1110","CUST004",2,"24.99","49.98","CSV","2025-08-21 10:11:28.872436"
"12747","ORD10039","2024-07-13","STORE05","PROD1107","CUST006",1,"59.99","59.99","CSV","2025-08-21 10:11:28.872436"
"12748","ORD1004","2024-05-22",NULL,"PROD004","CUST004",2,"110.00","220.00","JSON","2025-08-21 10:11:28.872436"
"12749","ORD10040","2024-05-18","STORE02","PROD1105","CUST008",1,"129.99","129.99","CSV","2025-08-21 10:11:28.872436"
"12750","ORD10041","2024-06-26","STORE04","PROD1113","CUST003",1,"52.00","52.00","CSV","2025-08-21 10:11:28.872436"
"12751","ORD10042","2024-07-06","STORE03","PROD1108","CUST007",1,"79.99","79.99","CSV","2025-08-21 10:11:28.872436"
"12752","ORD10043","2024-05-27","STORE01","PROD1111","CUST001",1,"39.99","39.99","CSV","2025-08-21 10:11:28.872436"
"12753","ORD10044","2024-06-16","STORE05","PROD1103","CUST005",2,"129.99","259.98","CSV","2025-08-21 10:11:28.872436"
"12754","ORD10045","2024-07-22","STORE02","PROD1116","CUST009",1,"44.99","44.99","CSV","2025-08-21 10:11:28.872436"
"12755","ORD10046","2024-05-24","STORE04","PROD1112","CUST002",1,"49.99","49.99","CSV","2025-08-21 10:11:28.872436"
"12756","ORD10047","2024-07-01","STORE03","PROD1119","CUST010",1,"74.99","74.99","CSV","2025-08-21 10:11:28.872436"
"12757","ORD10048","2024-06-09","STORE01","PROD1114","CUST004",1,"129.99","129.99","CSV","2025-08-21 10:11:28.872436"
"12758","ORD10049","2024-07-10","STORE05","PROD1106","CUST006",1,"699.00","699.00","CSV","2025-08-21 10:11:28.872436"
"12759","ORD1005","2024-06-29",NULL,"PROD003","CUST005",1,"549.00","549.00","JSON","2025-08-21 10:11:28.872436"
"12760","ORD1005","2024-06-29",NULL,"PROD007","CUST005",1,"89.00","89.00","JSON","2025-08-21 10:11:28.872436"
"12761","ORD10050","2024-05-15","STORE03","PROD1121","CUST011",1,"149.99","149.99","CSV","2025-08-21 10:11:28.872436"
"12762","ORD10051","2024-06-19","STORE04","PROD1122","CUST012",1,"99.99","99.99","CSV","2025-08-21 10:11:28.872436"
"12763","ORD10052","2024-07-24","STORE05","PROD1123","CUST013",2,"39.99","79.98","CSV","2025-08-21 10:11:28.872436"
"12764","ORD10053","2024-05-20","STORE01","PROD1124","CUST014",1,"119.99","119.99","CSV","2025-08-21 10:11:28.872436"
"12765","ORD10054","2024-06-23","STORE02","PROD1125","CUST015",1,"29.99","29.99","CSV","2025-08-21 10:11:28.872436"
"12766","ORD10055","2024-07-11","STORE03","PROD1126","CUST016",1,"249.99","249.99","CSV","2025-08-21 10:11:28.872436"
"12767","ORD10056","2024-05-13","STORE04","PROD1127","CUST017",3,"34.99","104.97","CSV","2025-08-21 10:11:28.872436"
"12768","ORD10057","2024-06-27","STORE05","PROD1128","CUST018",1,"59.99","59.99","CSV","2025-08-21 10:11:28.872436"
"12769","ORD10058","2024-07-18","STORE01","PROD1129","CUST019",1,"399.99","399.99","CSV","2025-08-21 10:11:28.872436"
"12770","ORD10059","2024-05-16","STORE02","PROD1130","CUST020",2,"24.99","49.98","CSV","2025-08-21 10:11:28.872436"
"12771","ORD1006","2024-07-05",NULL,"PROD008","CUST001",1,"159.00","159.00","JSON","2025-08-21 10:11:28.872436"
"12772","ORD10060","2024-06-29","STORE03","PROD1131","CUST021",1,"279.99","279.99","CSV","2025-08-21 10:11:28.872436"
"12773","ORD10060","2024-06-29","STORE03","PROD1132","CUST021",1,"135.00","135.00","CSV","2025-08-21 10:11:28.872436"
"12774","ORD10061","2024-07-14","STORE04","PROD1133","CUST022",1,"44.99","44.99","CSV","2025-08-21 10:11:28.872436"
"12775","ORD10062","2024-05-11","STORE05","PROD1134","CUST023",1,"34.99","34.99","CSV","2025-08-21 10:11:28.872436"
"12776","ORD10063","2024-06-13","STORE01","PROD1135","CUST024",1,"39.99","39.99","CSV","2025-08-21 10:11:28.872436"
"12777","ORD10064","2024-07-23","STORE02","PROD1136","CUST025",1,"129.99","129.99","CSV","2025-08-21 10:11:28.872436"
"12778","ORD10065","2024-05-12","STORE03","PROD1137","CUST026",1,"159.99","159.99","CSV","2025-08-21 10:11:28.872436"
"12779","ORD10066","2024-06-17","STORE04","PROD1138","CUST027",2,"29.99","59.98","CSV","2025-08-21 10:11:28.872436"
"12780","ORD10067","2024-07-20","STORE05","PROD1139","CUST028",1,"219.99","219.99","CSV","2025-08-21 10:11:28.872436"
"12781","ORD10068","2024-05-09","STORE01","PROD1140","CUST029",1,"17.99","17.99","CSV","2025-08-21 10:11:28.872436"
"12782","ORD10069","2024-06-24","STORE02","PROD1141","CUST030",1,"89.99","89.99","CSV","2025-08-21 10:11:28.872436"
"12783","ORD1007","2024-05-30",NULL,"PROD0010","CUST006",1,"159.00","159.00","JSON","2025-08-21 10:11:28.872436"
"12784","ORD1007","2024-05-30",NULL,"PROD005","CUST006",1,"139.00","139.00","JSON","2025-08-21 10:11:28.872436"
"12785","ORD10070","2024-07-17","STORE03","PROD1142","CUST031",1,"29.99","29.99","CSV","2025-08-21 10:11:28.872436"
"12786","ORD10070","2024-07-17","STORE03","PROD1143","CUST031",1,"89.99","89.99","CSV","2025-08-21 10:11:28.872436"
"12787","ORD10071","2024-05-08","STORE04","PROD1144","CUST032",1,"24.99","24.99","CSV","2025-08-21 10:11:28.872436"
"12788","ORD10072","2024-06-10","STORE05","PROD1145","CUST033",1,"69.99","69.99","CSV","2025-08-21 10:11:28.872436"
"12789","ORD10073","2024-07-25","STORE01","PROD1146","CUST034",1,"19.99","19.99","CSV","2025-08-21 10:11:28.872436"
"12790","ORD10074","2024-05-07","STORE02","PROD1147","CUST035",1,"149.99","149.99","CSV","2025-08-21 10:11:28.872436"
"12791","ORD10075","2024-06-20","STORE03","PROD1148","CUST036",1,"49.99","49.99","CSV","2025-08-21 10:11:28.872436"
"12792","ORD10076","2024-07-26","STORE04","PROD1149","CUST037",1,"59.99","59.99","CSV","2025-08-21 10:11:28.872436"
"12793","ORD10077","2024-05-06","STORE05","PROD1150","CUST038",1,"179.99","179.99","CSV","2025-08-21 10:11:28.872436"
"12794","ORD10078","2024-06-06","STORE01","PROD1151","CUST039",1,"189.99","189.99","CSV","2025-08-21 10:11:28.872436"
"12795","ORD10079","2024-07-27","STORE02","PROD1152","CUST040",1,"64.99","64.99","CSV","2025-08-21 10:11:28.872436"
"12796","ORD1008","2024-06-12",NULL,"PROD001","CUST002",1,"999.00","999.00","JSON","2025-08-21 10:11:28.872436"
"12797","ORD10080","2024-05-05","STORE03","PROD1153","CUST041",3,"7.99","23.97","CSV","2025-08-21 10:11:28.872436"
"12798","ORD10081","2024-06-04","STORE04","PROD1154","CUST042",1,"69.99","69.99","CSV","2025-08-21 10:11:28.872436"
"12799","ORD10082","2024-07-28","STORE05","PROD1155","CUST043",1,"899.99","899.99","CSV","2025-08-21 10:11:28.872436"
"12800","ORD10083","2024-05-04","STORE01","PROD1156","CUST044",1,"119.99","119.99","CSV","2025-08-21 10:11:28.872436"
"12801","ORD10084","2024-06-03","STORE02","PROD1157","CUST045",1,"79.99","79.99","CSV","2025-08-21 10:11:28.872436"
"12802","ORD10085","2024-07-29","STORE03","PROD1158","CUST046",1,"449.99","449.99","CSV","2025-08-21 10:11:28.872436"
"12803","ORD10086","2024-05-03","STORE04","PROD1159","CUST047",5,"2.99","14.95","CSV","2025-08-21 10:11:28.872436"
"12804","ORD10087","2024-06-02","STORE05","PROD1160","CUST048",1,"34.99","34.99","CSV","2025-08-21 10:11:28.872436"
"12805","ORD10088","2024-07-30","STORE01","PROD1161","CUST049",1,"599.99","599.99","CSV","2025-08-21 10:11:28.872436"
"12806","ORD10089","2024-05-02","STORE02","PROD1162","CUST050",1,"99.99","99.99","CSV","2025-08-21 10:11:28.872436"
"12807","ORD1009","2024-07-22",NULL,"PROD003","CUST008",2,"549.00","1098.00","JSON","2025-08-21 10:11:28.872436"
"12808","ORD10090","2024-06-01","STORE03","PROD1163","CUST011",1,"69.99","69.99","CSV","2025-08-21 10:11:28.872436"
"12809","ORD10091","2024-07-31","STORE04","PROD1164","CUST012",1,"99.99","99.99","CSV","2025-08-21 10:11:28.872436"
"12810","ORD10092","2024-05-01","STORE05","PROD1165","CUST013",2,"49.99","99.98","CSV","2025-08-21 10:11:28.872436"
"12811","ORD10093","2024-05-31","STORE01","PROD1166","CUST014",1,"14.99","14.99","CSV","2025-08-21 10:11:28.872436"
"12812","ORD10094","2024-06-30","STORE02","PROD1167","CUST015",1,"199.99","199.99","CSV","2025-08-21 10:11:28.872436"
"12813","ORD10095","2024-08-01","STORE03","PROD1168","CUST016",1,"24.99","24.99","CSV","2025-08-21 10:11:28.872436"
"12814","ORD10096","2024-04-30","STORE04","PROD1169","CUST017",1,"29.99","29.99","CSV","2025-08-21 10:11:28.872436"
"12815","ORD10097","2024-05-30","STORE05","PROD1170","CUST018",1,"59.99","59.99","CSV","2025-08-21 10:11:28.872436"
"12816","ORD10098","2024-07-01","STORE01","PROD1171","CUST019",1,"399.99","399.99","CSV","2025-08-21 10:11:28.872436"
"12817","ORD10099","2024-08-02","STORE02","PROD1172","CUST020",1,"49.99","49.99","CSV","2025-08-21 10:11:28.872436"
"12818","ORD1010","2024-05-18",NULL,"PROD004","CUST001",1,"110.00","110.00","JSON","2025-08-21 10:11:28.872436"
"12819","ORD1010","2024-05-18",NULL,"PROD006","CUST001",1,"398.00","398.00","JSON","2025-08-21 10:11:28.872436"
"12820","ORD10100","2024-04-29","STORE03","PROD1173","CUST021",1,"59.99","59.99","CSV","2025-08-21 10:11:28.872436"
"12821","ORD10101","2024-05-29","STORE04","PROD1174","CUST022",1,"29.99","29.99","CSV","2025-08-21 10:11:28.872436"
"12822","ORD10102","2024-07-02","STORE05","PROD1175","CUST023",2,"12.99","25.98","CSV","2025-08-21 10:11:28.872436"
"12823","ORD10103","2024-08-03","STORE01","PROD1176","CUST024",1,"39.99","39.99","CSV","2025-08-21 10:11:28.872436"
"12824","ORD10104","2024-04-28","STORE02","PROD1177","CUST025",1,"24.99","24.99","CSV","2025-08-21 10:11:28.872436"
"12825","ORD10105","2024-05-28","STORE03","PROD1178","CUST026",1,"109.99","109.99","CSV","2025-08-21 10:11:28.872436"
"12826","ORD10106","2024-07-03","STORE04","PROD1179","CUST027",1,"44.99","44.99","CSV","2025-08-21 10:11:28.872436"
"12827","ORD10107","2024-08-04","STORE05","PROD1180","CUST028",1,"49.99","49.99","CSV","2025-08-21 10:11:28.872436"
"12828","ORD10108","2024-04-27","STORE01","PROD1181","CUST029",1,"69.99","69.99","CSV","2025-08-21 10:11:28.872436"
"12829","ORD10109","2024-05-27","STORE02","PROD1182","CUST030",1,"34.99","34.99","CSV","2025-08-21 10:11:28.872436"
"12830","ORD1011","2024-06-08",NULL,"PROD0011","CUST050",1,"599.00","599.00","JSON","2025-08-21 10:11:28.872436"
"12831","ORD10110","2024-07-04","STORE03","PROD1183","CUST031",1,"129.99","129.99","CSV","2025-08-21 10:11:28.872436"
"12832","ORD10111","2024-08-05","STORE04","PROD1184","CUST032",1,"99.99","99.99","CSV","2025-08-21 10:11:28.872436"
"12833","ORD10112","2024-04-26","STORE05","PROD1185","CUST033",3,"22.99","68.97","CSV","2025-08-21 10:11:28.872436"
"12834","ORD10113","2024-05-26","STORE01","PROD1186","CUST034",1,"149.99","149.99","CSV","2025-08-21 10:11:28.872436"
"12835","ORD10114","2024-07-05","STORE02","PROD1187","CUST035",1,"7.99","7.99","CSV","2025-08-21 10:11:28.872436"
"12836","ORD10115","2024-08-06","STORE03","PROD1188","CUST036",1,"49.99","49.99","CSV","2025-08-21 10:11:28.872436"
"12837","ORD10116","2024-04-25","STORE04","PROD1189","CUST037",1,"29.99","29.99","CSV","2025-08-21 10:11:28.872436"
"12838","ORD10117","2024-05-25","STORE05","PROD1190","CUST038",1,"49.99","49.99","CSV","2025-08-21 10:11:28.872436"
"12839","ORD10118","2024-07-06","STORE01","PROD1191","CUST039",1,"39.99","39.99","CSV","2025-08-21 10:11:28.872436"
"12840","ORD10119","2024-08-07","STORE02","PROD1192","CUST040",1,"34.99","34.99","CSV","2025-08-21 10:11:28.872436"
"12841","ORD1012","2024-07-14",NULL,"PROD0012","CUST002",1,"399.00","399.00","JSON","2025-08-21 10:11:28.872436"
"12842","ORD10120","2024-04-24","STORE03","PROD1193","CUST041",1,"6.99","6.99","CSV","2025-08-21 10:11:28.872436"
"12843","ORD10121","2024-05-24","STORE04","PROD1194","CUST042",1,"29.99","29.99","CSV","2025-08-21 10:11:28.872436"
"12844","ORD10122","2024-07-07","STORE05","PROD1195","CUST043",1,"49.99","49.99","CSV","2025-08-21 10:11:28.872436"
"12845","ORD10123","2024-08-08","STORE01","PROD1196","CUST044",1,"39.99","39.99","CSV","2025-08-21 10:11:28.872436"
"12846","ORD10124","2024-04-23","STORE02","PROD1197","CUST045",1,"24.99","24.99","CSV","2025-08-21 10:11:28.872436"
"12847","ORD10125","2024-05-23","STORE03","PROD1198","CUST046",1,"59.99","59.99","CSV","2025-08-21 10:11:28.872436"
"12848","ORD10126","2024-07-08","STORE04","PROD1199","CUST047",1,"89.99","89.99","CSV","2025-08-21 10:11:28.872436"
"12849","ORD10127","2024-08-09","STORE05","PROD1100","CUST048",1,"79.99","79.99","CSV","2025-08-21 10:11:28.872436"
"12850","ORD10128","2024-04-22","STORE01","PROD1101","CUST049",1,"1999.00","1999.00","CSV","2025-08-21 10:11:28.872436"
"12851","ORD10129","2024-05-22","STORE02","PROD1102","CUST050",1,"899.00","899.00","CSV","2025-08-21 10:11:28.872436"
"12852","ORD1013","2024-05-25",NULL,"PROD0013","CUST007",1,"149.00","149.00","JSON","2025-08-21 10:11:28.872436"
"12853","ORD1013","2024-05-25",NULL,"PROD009","CUST007",3,"39.00","117.00","JSON","2025-08-21 10:11:28.872436"
"12854","ORD10130","2024-07-09","STORE03","PROD1103","CUST011",1,"129.99","129.99","CSV","2025-08-21 10:11:28.872436"
"12855","ORD10131","2024-08-10","STORE04","PROD1104","CUST012",2,"12.99","25.98","CSV","2025-08-21 10:11:28.872436"
"12856","ORD10132","2024-04-21","STORE05","PROD1105","CUST013",1,"129.99","129.99","CSV","2025-08-21 10:11:28.872436"
"12857","ORD10133","2024-05-21","STORE01","PROD1106","CUST014",1,"699.00","699.00","CSV","2025-08-21 10:11:28.872436"
"12858","ORD10134","2024-07-10","STORE02","PROD1107","CUST015",1,"59.99","59.99","CSV","2025-08-21 10:11:28.872436"
"12859","ORD10135","2024-08-11","STORE03","PROD1108","CUST016",1,"79.99","79.99","CSV","2025-08-21 10:11:28.872436"
"12860","ORD10136","2024-04-20","STORE04","PROD1109","CUST017",1,"34.99","34.99","CSV","2025-08-21 10:11:28.872436"
"12861","ORD10137","2024-05-20","STORE05","PROD1110","CUST018",1,"24.99","24.99","CSV","2025-08-21 10:11:28.872436"
"12862","ORD10138","2024-07-11","STORE01","PROD1111","CUST019",1,"39.99","39.99","CSV","2025-08-21 10:11:28.872436"
"12863","ORD10139","2024-08-12","STORE02","PROD1112","CUST020",1,"49.99","49.99","CSV","2025-08-21 10:11:28.872436"
"12864","ORD1014","2024-06-17",NULL,"PROD0014","CUST001",1,"179.00","179.00","JSON","2025-08-21 10:11:28.872436"
"12865","ORD10140","2024-04-19","STORE03","PROD1113","CUST021",1,"52.00","52.00","CSV","2025-08-21 10:11:28.872436"
"12866","ORD10141","2024-05-19","STORE04","PROD1114","CUST022",1,"129.99","129.99","CSV","2025-08-21 10:11:28.872436"
"12867","ORD10142","2024-07-12","STORE05","PROD1115","CUST023",1,"229.99","229.99","CSV","2025-08-21 10:11:28.872436"
"12868","ORD10143","2024-08-13","STORE01","PROD1116","CUST024",1,"44.99","44.99","CSV","2025-08-21 10:11:28.872436"
"12869","ORD10144","2024-04-18","STORE02","PROD1117","CUST025",1,"99.99","99.99","CSV","2025-08-21 10:11:28.872436"
"12870","ORD10145","2024-05-18","STORE03","PROD1118","CUST026",1,"349.99","349.99","CSV","2025-08-21 10:11:28.872436"
"12871","ORD10146","2024-07-13","STORE04","PROD1119","CUST027",1,"74.99","74.99","CSV","2025-08-21 10:11:28.872436"
"12872","ORD10147","2024-08-14","STORE05","PROD1120","CUST028",1,"69.99","69.99","CSV","2025-08-21 10:11:28.872436"
"12873","ORD10148","2024-04-17","STORE01","PROD1121","CUST029",1,"149.99","149.99","CSV","2025-08-21 10:11:28.872436"
"12874","ORD10149","2024-05-17","STORE02","PROD1122","CUST030",1,"99.99","99.99","CSV","2025-08-21 10:11:28.872436"
"12875","ORD1015","2024-07-29",NULL,"PROD0015","CUST003",1,"2499.00","2499.00","JSON","2025-08-21 10:11:28.872436"
"12876","ORD10150","2024-07-14","STORE03","PROD1123","CUST031",1,"39.99","39.99","CSV","2025-08-21 10:11:28.872436"
"12877","ORD10151","2024-08-15","STORE04","PROD1124","CUST032",1,"119.99","119.99","CSV","2025-08-21 10:11:28.872436"
"12878","ORD10152","2024-04-16","STORE05","PROD1125","CUST033",1,"29.99","29.99","CSV","2025-08-21 10:11:28.872436"
"12879","ORD10153","2024-05-16","STORE01","PROD1126","CUST034",1,"249.99","249.99","CSV","2025-08-21 10:11:28.872436"
"12880","ORD10154","2024-07-15","STORE02","PROD1127","CUST035",1,"34.99","34.99","CSV","2025-08-21 10:11:28.872436"
"12881","ORD10155","2024-08-16","STORE03","PROD1128","CUST036",1,"59.99","59.99","CSV","2025-08-21 10:11:28.872436"
"12882","ORD10156","2024-04-15","STORE04","PROD1129","CUST037",1,"399.99","399.99","CSV","2025-08-21 10:11:28.872436"
"12883","ORD10157","2024-05-15","STORE05","PROD1130","CUST038",1,"24.99","24.99","CSV","2025-08-21 10:11:28.872436"
"12884","ORD10158","2024-07-16","STORE01","PROD1131","CUST039",1,"279.99","279.99","CSV","2025-08-21 10:11:28.872436"
"12885","ORD10159","2024-08-17","STORE02","PROD1132","CUST040",1,"135.00","135.00","CSV","2025-08-21 10:11:28.872436"
"12886","ORD1016","2024-06-01",NULL,"PROD0016","CUST566",2,"399.00","798.00","JSON","2025-08-21 10:11:28.872436"
"12887","ORD10160","2024-04-14","STORE03","PROD1133","CUST041",1,"44.99","44.99","CSV","2025-08-21 10:11:28.872436"
"12888","ORD10161","2024-05-14","STORE04","PROD1134","CUST042",1,"34.99","34.99","CSV","2025-08-21 10:11:28.872436"
"12889","ORD10162","2024-07-17","STORE05","PROD1135","CUST043",1,"39.99","39.99","CSV","2025-08-21 10:11:28.872436"
"12890","ORD10163","2024-08-18","STORE01","PROD1136","CUST044",1,"129.99","129.99","CSV","2025-08-21 10:11:28.872436"
"12891","ORD10164","2024-04-13","STORE02","PROD1137","CUST045",1,"159.99","159.99","CSV","2025-08-21 10:11:28.872436"
"12892","ORD10165","2024-05-13","STORE03","PROD1138","CUST046",1,"29.99","29.99","CSV","2025-08-21 10:11:28.872436"
"12893","ORD10166","2024-07-18","STORE04","PROD1139","CUST047",1,"219.99","219.99","CSV","2025-08-21 10:11:28.872436"
"12894","ORD10167","2024-08-19","STORE05","PROD1140","CUST048",1,"17.99","17.99","CSV","2025-08-21 10:11:28.872436"
"12895","ORD10168","2024-04-12","STORE01","PROD1141","CUST049",1,"89.99","89.99","CSV","2025-08-21 10:11:28.872436"
"12896","ORD10169","2024-05-12","STORE02","PROD1142","CUST050",1,"29.99","29.99","CSV","2025-08-21 10:11:28.872436"
"12897","ORD1017","2024-05-28",NULL,"PROD0017","CUST002",1,"999.00","999.00","JSON","2025-08-21 10:11:28.872436"
"12898","ORD10170","2024-07-19","STORE03","PROD1143","CUST011",1,"89.99","89.99","CSV","2025-08-21 10:11:28.872436"
"12899","ORD10171","2024-08-20","STORE04","PROD1144","CUST012",1,"24.99","24.99","CSV","2025-08-21 10:11:28.872436"
"12900","ORD10172","2024-04-11","STORE05","PROD1145","CUST013",1,"69.99","69.99","CSV","2025-08-21 10:11:28.872436"
"12901","ORD10173","2024-05-11","STORE01","PROD1146","CUST014",1,"19.99","19.99","CSV","2025-08-21 10:11:28.872436"
"12902","ORD10174","2024-07-20","STORE02","PROD1147","CUST015",1,"149.99","149.99","CSV","2025-08-21 10:11:28.872436"
"12903","ORD10175","2024-08-21","STORE03","PROD1148","CUST016",1,"49.99","49.99","CSV","2025-08-21 10:11:28.872436"
"12904","ORD10176","2024-04-10","STORE04","PROD1149","CUST017",1,"59.99","59.99","CSV","2025-08-21 10:11:28.872436"
"12905","ORD10177","2024-05-10","STORE05","PROD1150","CUST018",1,"179.99","179.99","CSV","2025-08-21 10:11:28.872436"
"12906","ORD10178","2024-07-21","STORE01","PROD1151","CUST019",1,"189.99","189.99","CSV","2025-08-21 10:11:28.872436"
"12907","ORD10179","2024-08-22","STORE02","PROD1152","CUST020",1,"64.99","64.99","CSV","2025-08-21 10:11:28.872436"
"12908","ORD1018","2024-07-03",NULL,"PROD0018","CUST007",1,"1299.00","1299.00","JSON","2025-08-21 10:11:28.872436"
"12909","ORD10180","2024-04-09","STORE03","PROD1153","CUST021",1,"7.99","7.99","CSV","2025-08-21 10:11:28.872436"
"12910","ORD10181","2024-05-09","STORE04","PROD1154","CUST022",1,"69.99","69.99","CSV","2025-08-21 10:11:28.872436"
"12911","ORD10182","2024-07-22","STORE05","PROD1155","CUST023",1,"899.99","899.99","CSV","2025-08-21 10:11:28.872436"
"12912","ORD10183","2024-08-23","STORE01","PROD1156","CUST024",1,"119.99","119.99","CSV","2025-08-21 10:11:28.872436"
